0,9418.991260613636363636,-10761.131264704545454545,44
3,8663.3253691875,-6764.4686015,32
4,23617.777980368421052632,1038.316694578947368421,19
1,20883.436374555555555556,-2714.522629888888888889,18
2,4506.112106590909090909,-402.765527340909090909,44
7,21111.268997095238095238,-11838.023521190476190476,21
8,29170.515370761904761905,-13132.432516285714285714,42
5,13390.553824074074074074,-1997.365273925925925926,27
6,33572.726594875,-38818.3914635,8
11,8404.161773461538461538,2829.224322923076923077,13
12,12896.757142952380952381,10973.977680904761904762,21
9,15724.793632764705882353,-3975.719071058823529412,17
10,12840.856495733333333333,-22271.830281633333333333,30
15,2992.900102210526315789,173.575801947368421053,19
16,11728.820456391304347826,-15922.07154695652173913,23
13,11166.3816828125,14077.6642458125,16
14,16435.979437875,-23015.796417675,40
20,14541.227931755555555556,1212.692731377777777778,45
19,11809.398583307692307692,-1746.065080307692307692,13
18,9103.097475833333333333,-9345.142499857142857143,42
17,2427.534361344827586207,-7651.625797310344827586,29
24,5093.597184785714285714,781.672306142857142857,28
23,12232.034474135135135135,11132.133271459459459459,37
22,21032.900086833333333333,-17410.624373777777777778,18
21,24911.281785129032258065,3404.839332645161290323,31
28,4401.405060352941176471,-8895.973443823529411765,17
27,10781.440093421052631579,6273.750872842105263158,19
26,11124.08846837037037037,-2322.806538037037037037,27
25,5416.972641103448275862,-9867.692311413793103448,29
32,19158.2842876,4880.9718029,20
31,14773.883565647058823529,-10003.254833529411764706,17
30,15589.454214969696969697,-8269.811380757575757576,33
29,19313.5707441,-18321.841958533333333333,30
37,36659.07332071875,-39462.75641934375,32
38,7489.266320555555555556,-7494.894127555555555556,9
39,28004.781131666666666667,-10573.311130208333333333,24
40,14818.105545173913043478,9776.070075195652173913,46
33,13306.26624441935483871,-3580.400084838709677419,31
34,12723.689972333333333333,-4314.088198444444444444,27
35,9330.5775723125,-13105.45449775,32
36,28901.013917382352941176,-11479.096582058823529412,34
45,4296.35214945,497.23076855,20
46,32720.872515322033898305,-35854.697278881355932203,59
47,11520.221226705882352941,-10554.099050647058823529,17
48,19142.970552357142857143,2505.217484857142857143,14
41,6522.546506025,235.314378625,40
42,21252.870099107142857143,-6624.016646642857142857,28
43,12179.18139988,5456.09073748,25
44,3110.37789852380952381,-7091.501720285714285714,21
54,29677.154210882352941176,-15911.554941676470588235,34
53,31302.05113584375,-41519.31397721875,32
56,13245.559950464285714286,-17186.011972428571428571,28
55,10072.10715952380952381,9109.269439571428571429,21
50,21788.447892326923076923,-14245.061845365384615385,52
49,8550.4312773,385.01941625,20
52,28242.993146620689655172,-21123.574626396551724138,58
51,2763.827617421052631579,-8296.255588789473684211,19
62,14210.71905640625,7926.97853890625,32
61,35521.900380761904761905,-36493.724832285714285714,21
64,1408.570108193548387097,-8378.959585,31
63,5417.566360593220338983,-8202.941693338983050847,59
58,10298.056451964285714286,-14699.151395178571428571,28
57,31650.673863558139534884,-19038.503637162790697674,43
60,31359.858672863636363636,-25151.510303454545454545,22
59,7581.043097025641025641,-1207.943469461538461538,39
71,2646.045768931034482759,-7950.81281951724137931,29
72,20745.869899064516129032,-10058.850149774193548387,31
69,2396.334896709677419355,-9274.017910032258064516,31
70,3794.19673595,-5505.80065575,40
67,11538.054951928571428571,-17014.74042625,84
68,7157.137460458333333333,-11566.779483333333333333,24
65,7687.75613775,15889.347218,8
66,4692.107544463414634146,-6198.14935,41
79,12818.796185,6492.643479368421052632,19
80,17209.72451775,1210.6050204375,16
77,11515.908538285714285714,-22033.707181690476190476,42
78,37731.21213246875,-33589.469119125,32
75,28910.032253958333333333,-19882.940212916666666667,48
76,11587.583684190476190476,339.084663333333333333,21
73,21541.019495567567567568,-4949.197358,37
74,3928.47071684,-7658.60944804,25
88,22185.668421972972972973,-3935.492141054054054054,37
87,4104.397546052631578947,-11732.390916,19
86,4529.303235260869565217,-4392.970930608695652174,23
85,17264.79688625,-22715.7940485,28
84,18271.970226166666666667,4555.430642666666666667,24
83,2514.986430222222222222,-5777.009414944444444444,18
82,31326.617252923076923077,-20508.048984153846153846,26
81,2788.5892444375,-9029.82308778125,32
96,11004.581480272727272727,228.249606909090909091,11
95,13303.746572642857142857,8081.723761857142857143,14
94,6234.922605111111111111,-3796.152708,45
93,20722.401351111111111111,7039.644758444444444444,9
92,19132.573320451612903226,6497.184870451612903226,31
91,9572.330140375,-8720.6502250625,32
90,26359.620023971428571429,-29973.265325114285714286,35
89,1505.88851868,-7883.532261,25
106,7979.497658147058823529,-5757.823959823529411765,34
105,7305.826759583333333333,-7862.12021225,12
108,14603.822248590909090909,5625.903503136363636364,22
107,27202.439960888888888889,-7054.670615222222222222,18
110,24058.942764375,2809.46202125,24
109,20299.009103647058823529,-13693.668784235294117647,51
112,27439.085628068965517241,-9198.558705862068965517,29
111,13709.500332954545454545,-20857.288032318181818182,22
98,10844.091976052631578947,-15043.078456,38
97,9773.936503083333333333,-5080.033737833333333333,24
100,41154.856158285714285714,-34803.792776428571428571,7
99,23335.241429181818181818,-24438.528604068181818182,44
102,17282.861240672131147541,-3531.909134409836065574,61
101,20157.348468681818181818,4830.307772045454545455,22
104,21588.464614882352941176,-7746.861528529411764706,17
103,6516.168923,-6192.334124620689655172,29
121,1157.402793355555555556,-7220.340691666666666667,45
122,27392.193315571428571429,-8019.015345928571428571,14
123,8352.371059521739130435,1439.406621391304347826,23
124,4696.129510029411764706,-10456.453465529411764706,34
125,26618.427499105263157895,-10346.131875657894736842,38
126,22384.423894789473684211,2212.377774,19
127,14599.956065666666666667,-23230.297327722222222222,18
128,9619.326126,-6198.896201882352941176,17
113,2747.871285352941176471,-8650.190207647058823529,17
114,8932.96328765,1259.41479635,20
115,4094.430143103448275862,-1572.241240586206896552,29
116,32990.644155243243243243,-37034.377771567567567568,37
117,16348.824572,-6302.567996666666666667,18
118,11615.487491653846153846,3542.6387035,26
119,5954.706058840909090909,-11370.843912954545454545,44
120,19542.1102816,-8666.410032333333333333,15
140,698.909751631578947368,-9361.485221263157894737,19
139,4005.891088875,-195.743020333333333333,24
138,23057.837235,1197.0409352,20
137,17392.638921978260869565,3796.651125891304347826,46
144,10918.978426181818181818,8863.877967454545454545,44
143,9240.324980529411764706,7633.296873058823529412,17
142,24227.643647166666666667,-20614.991887583333333333,24
141,20800.182013315789473684,-3826.072066473684210526,19
132,19024.671596058823529412,-25654.300719941176470588,17
131,25582.039751428571428571,-16644.802918857142857143,14
130,3975.483144769230769231,-11406.514093230769230769,13
129,12212.637324825,-3472.5511117,40
136,7563.776846521739130435,595.079232695652173913,23
135,36701.3530422,-24898.78392288,25
134,15130.377576653846153846,-3943.065999615384615385,26
133,4611.872755125,-11251.136959791666666667,24
155,4556.406942846153846154,-3557.344942487179487179,39
156,14105.909820103448275862,6188.917478034482758621,29
153,20339.44013903125,-4701.7674224375,32
154,23220.155096459459459459,-3484.621455297297297297,37
159,39044.053115529411764706,-30206.082393352941176471,17
160,21921.8300894,-6363.1757052,15
157,3174.087967769230769231,-7985.444454884615384615,26
158,25084.91076755,-21445.1520088,20
147,26953.59770684375,-8778.00585840625,32
148,25481.385851857142857143,1893.869638571428571429,21
145,13787.258638555555555556,-2540.899603777777777778,18
146,12590.11199845,4562.1970093,20
151,8880.571829,3090.268682888888888889,18
152,12954.958753529411764706,7055.934005705882352941,17
149,28740.039039192307692308,-4756.856994538461538462,26
150,20958.001036595238095238,-4857.012965309523809524,42
174,17289.061226705882352941,-1601.051468588235294118,34
173,42832.362487923076923077,-38692.444241,26
176,13943.517552533333333333,-7141.435056866666666667,15
175,3194.027522566666666667,-9306.689216666666666667,30
170,22294.556470333333333333,5916.993555333333333333,15
169,3794.19210058064516129,-6816.69824741935483871,31
172,6273.666012733333333333,-8283.132471977777777778,45
171,22172.213296436363636364,-23422.311213363636363636,55
166,21999.73995625641025641,-22380.767093410256410256,39
165,21924.688366428571428571,-3321.956405642857142857,14
168,13572.34707916,7370.18110176,25
167,24326.556646363636363636,-1142.709654363636363636,33
162,32588.505512326530612245,-30287.251012857142857143,49
161,23770.1732324,-4614.5103226,25
164,8128.95690905,2109.374113,20
163,6496.738157074074074074,-11167.427610481481481481,27
189,26539.863582162162162162,-12811.787398081081081081,37
190,40576.1754073,-30642.9002595,20
191,14533.4221944,-11622.600011657142857143,35
192,20704.242777823529411765,-287.438974882352941176,17
185,21313.789336473684210526,2019.183513157894736842,19
186,11817.374972045454545455,12510.614786954545454545,22
187,5883.90329155,-1721.1766368,20
188,10789.628778,2390.72187632,25
181,7621.355931666666666667,-5997.616543041666666667,24
182,34430.732392923076923077,-39609.161396153846153846,13
183,14857.293526810810810811,1749.090123081081081081,37
184,22194.0356095,1410.791221269230769231,26
177,26519.349648076923076923,-24023.699092461538461538,13
178,19684.804492888888888889,-5269.203046296296296296,27
179,33977.92398168,-41128.23280612,25
180,10165.758450761904761905,-13302.109224095238095238,21
208,13728.799643515151515152,-3164.538405272727272727,33
207,43145.3238504375,-37364.2759193125,48
206,13372.304094888888888889,-8910.742206777777777778,18
205,10668.65979231746031746,-20651.595926888888888889,63
204,6982.122807875,14959.19029825,24
203,14370.101439294117647059,11535.928958705882352941,17
202,26340.174405578947368421,-22746.907382578947368421,19
201,12880.15464005,-5969.99578685,20
200,5001.484754042553191489,-4011.412495553191489362,47
199,16227.678601176470588235,-24069.715858558823529412,34
198,29135.10462275,-7292.403686416666666667,12
197,43769.872430222222222222,-36419.227359777777777778,9
196,24174.20233082,-22180.24425432,50
195,24611.506171310344827586,-14200.770733275862068966,29
194,10823.7876355625,-2964.72540309375,32
193,142.521858,-8763.453304923076923077,13
223,40443.321956666666666667,-32325.12129875,12
224,31953.386187188679245283,-35578.761393943396226415,53
221,10534.74296496,-8728.68923596,25
222,5828.423458878048780488,-7728.348016975609756098,41
219,8649.933848785714285714,-13158.464848571428571429,14
220,20674.01345444,4045.30411128,25
217,18632.394326045454545455,5033.769015181818181818,22
218,35772.303588263157894737,-41050.544157421052631579,19
215,8423.37122695,-12089.7064896,20
216,7512.309365473684210526,-10765.406471684210526316,19
213,8944.75203485,13037.873063825,40
214,9315.005522222222222222,-3102.744977111111111111,9
211,20273.214534735294117647,368.086953294117647059,34
212,13039.083844105263157895,5088.710226447368421053,38
209,26413.833866711111111111,-6793.642132711111111111,45
210,24279.27299765625,-2140.2256443125,32
244,33724.10383588,-32962.20097856,25
243,14784.176712875,-25484.6494209375,16
242,14027.705177756756756757,-8190.291040837837837838,37
241,23584.50926237037037037,37.297238851851851852,27
248,3404.095156311111111111,-3715.120811311111111111,45
247,14812.01722121875,-14567.34133346875,32
246,12158.390097785714285714,-5895.126778892857142857,28
245,26670.707020909090909091,-1971.397505393939393939,33
252,14976.623056666666666667,11083.626485,9
251,5205.543517666666666667,-1456.082995555555555556,27
250,18100.812325761904761905,5441.598892952380952381,21
249,41197.593201,-36589.6174065,14
256,19739.017313741935483871,2159.060172709677419355,31
255,4673.563428304347826087,-11809.915893173913043478,23
254,6879.811180568181818182,-9552.601598886363636364,44
253,9151.712639586206896552,12261.310311793103448276,29
227,3912.5197484375,-1129.99680578125,32
228,13600.2894765,11420.9118462,20
225,2016.354455869565217391,-7956.143756434782608696,23
226,11577.236745638888888889,10458.668138027777777778,36
231,20430.953537333333333333,1223.914884875,24
232,19760.290741875,-22369.667343083333333333,24
229,12707.918924435897435897,-23435.152408410256410256,39
230,1898.101752470588235294,-10143.963093294117647059,34
235,7301.476513142857142857,-6595.591374190476190476,21
236,22455.567572983870967742,-4598.867085967741935484,62
233,10320.354523105263157895,4279.736225789473684211,19
234,6604.267957347826086957,-6825.133878869565217391,23
239,5869.33661132,-10254.24828648,25
240,35741.306230153846153846,-23123.056303269230769231,26
237,35130.799788565217391304,-38057.171963869565217391,23
238,11037.502296441176470588,8239.533129617647058824,34
274,11638.319041276595744681,5538.017859085106382979,47
273,17309.257495193548387097,-2723.657667322580645161,31
276,3562.17533104347826087,-12147.503761130434782609,46
275,17932.274092833333333333,-6245.503098666666666667,6
278,16414.408971571428571429,-7601.961376714285714286,14
277,15219.090204241379310345,742.674862172413793103,29
280,41941.912400481481481481,-37326.996691555555555556,27
279,1890.417943857142857143,-9547.451742428571428571,28
282,22082.193616277777777778,-8787.227801166666666667,18
281,17155.323650076923076923,-6677.498799,13
284,2916.5572571875,-12505.9420035625,48
283,11705.829487777777777778,-8903.731574944444444444,18
286,8513.276615066666666667,-19004.211232266666666667,30
285,14134.653565055555555556,3274.136265111111111111,18
288,16076.66163504,7365.949223,25
287,12828.144366095238095238,7430.706889619047619048,21
257,20913.5827135,-1494.650566166666666667,12
258,20160.257439666666666667,-3262.0686885,6
259,10619.3205610625,3316.0006161875,16
260,14573.921708411764705882,-2892.174641352941176471,34
261,13110.344899714285714286,-2817.085410047619047619,21
262,9216.22989915,2743.3273822,20
263,41348.456646,-31137.372631285714285714,21
264,36555.958756833333333333,-40984.237347777777777778,36
265,13898.523951571428571429,-18517.325206785714285714,14
266,13738.651544571428571429,9149.975106809523809524,21
267,2647.687258714285714286,108.747639714285714286,14
268,4569.212094058823529412,-770.662998470588235294,17
269,14362.759683577777777778,2544.1030412,45
270,9147.5952992,9061.8241839,10
271,10839.0625182,-5513.57269305,20
272,6649.312516918918918919,-10252.687014621621621622,37
312,15952.852307447368421053,-4901.188745210526315789,38
311,3579.336925714285714286,14.7806695,14
310,32406.707207815789473684,-15618.211497921052631579,38
309,20583.530910266666666667,-2266.760331133333333333,15
308,3107.670228083333333333,-8428.319217833333333333,12
307,21192.458671384615384615,-5937.851378692307692308,39
306,18640.340300352941176471,-2934.142607,34
305,21450.201934363636363636,-1914.9284915,22
320,10073.937417617647058824,-297.733467441176470588,34
319,3380.523661515151515152,-8799.751217909090909091,33
318,32459.419135384615384615,-13865.245352384615384615,13
317,13726.624563923076923077,257.282145153846153846,13
316,3460.861614875,-8183.376227625,24
315,4823.013773,189.264001333333333333,15
314,23107.339681315789473684,-22796.617066921052631579,38
313,4810.470888344827586207,-1204.844791068965517241,29
295,10781.55431775,-729.495054928571428571,28
296,17465.546653315789473684,-5017.652483105263157895,19
293,2656.572043407407407407,-6390.259528296296296296,27
294,23949.163585333333333333,-28109.188366866666666667,15
291,8123.106427875,14584.178788625,8
292,8871.879867,-22186.998596857142857143,14
289,8531.712613882352941176,-8477.892729176470588235,34
290,3555.844155789473684211,-6101.153222236842105263,38
303,10257.654172041666666667,2133.3951135,24
304,21236.085312863636363636,4903.326291772727272727,22
301,25127.335241642857142857,-4012.445349928571428571,28
302,17706.163122518518518519,-23033.405574703703703704,27
299,5282.158773135135135135,-6586.760106621621621622,37
300,5190.769471793103448276,-949.168628724137931034,29
297,22926.897748916666666667,1918.643220333333333333,24
298,11241.428822954545454545,-23332.991496515151515152,66
342,18664.061206788461538462,-4467.919068153846153846,52
341,41902.292460083333333333,-37788.270799416666666667,12
344,10811.777125586206896552,-15763.369999310344827586,29
343,15991.056728051282051282,-22342.737690384615384615,39
338,28992.368138842105263158,-9511.912129052631578947,19
337,23564.126082333333333333,-10555.83183475,24
340,20156.499472727272727273,-4268.668378136363636364,22
339,38268.5919106875,-32009.2175753125,16
350,22729.4208149,-2863.6134258,20
349,30066.6028568,-30863.31836505,20
352,29194.932646,-40882.581753545454545455,11
351,11521.256511621621621622,-12791.782712756756756757,37
346,9388.044078848484848485,-4048.179761454545454545,33
345,463.78892253125,-12571.61322484375,32
348,911.75244516,-10255.52223648,25
347,35763.654910384615384615,-32760.069555153846153846,13
325,16024.451006260869565217,-21552.503258826086956522,23
326,9611.291446304347826087,-10102.810494565217391304,23
327,11882.517119290322580645,-11583.822363064516129032,31
328,35268.411887842105263158,-30434.840832157894736842,19
321,32291.435561222222222222,-38935.810741222222222222,9
322,11446.492390914285714286,9821.092718428571428571,35
323,6269.611229173913043478,-4979.073224478260869565,23
324,4179.349969055555555556,-5116.976176583333333333,36
333,4746.206581166666666667,-1802.584426333333333333,24
334,6408.502781,15772.439218,9
335,25459.685453673076923077,-6911.819893153846153846,52
336,18216.53036944,7739.8820138,25
329,37893.714626868852459016,-28342.286585934426229508,61
330,9920.943156166666666667,-14446.471719233333333333,30
331,9621.769639083333333333,6557.195473166666666667,12
332,33651.357337272727272727,-35724.728845121212121212,33
379,42345.710200857142857143,-40623.232480214285714286,14
380,7449.944937555555555556,-7035.653331777777777778,18
377,6969.652900029411764706,-5710.752612852941176471,34
378,10630.281453454545454545,3915.547855409090909091,22
383,42241.397528181818181818,-30599.538098909090909091,11
384,20151.618455047619047619,6242.116540666666666667,21
381,14076.752025818181818182,-1369.987122090909090909,22
382,12563.20964485,-8894.8428501,20
371,27776.624685055555555556,-1987.691764111111111111,18
372,10318.410071235294117647,7707.067467823529411765,17
369,4167.367594833333333333,-12324.260702041666666667,24
370,10447.131300848484848485,10927.176604333333333333,33
375,6756.149479,-2733.096740758620689655,29
376,12060.59803775,8320.89306875,4
373,11825.397673055555555556,10231.253824111111111111,18
374,30179.046248727272727273,-19496.190724181818181818,22
364,8715.439146906976744186,-679.097058813953488372,43
363,26993.472820619047619048,-4805.891360666666666667,21
362,6870.802238,14568.039767764705882353,17
361,28186.009427333333333333,-31318.506637666666666667,27
368,11564.690428848484848485,-3850.646485454545454545,33
367,16615.095670227272727273,-12842.583363454545454545,22
366,33130.383473529411764706,-38123.727253029411764706,34
365,16879.746096366666666667,-23684.004178233333333333,30
356,30655.999140243243243243,-35083.520549243243243243,37
355,47050.395246,-38607.888887875,8
354,21351.278734714285714286,-80.534032428571428571,14
353,17008.199806869565217391,-19848.683194347826086957,23
360,28027.90978475,-12377.884496961538461538,52
359,3137.307507217391304348,-6758.134137521739130435,23
358,10573.68085834375,-12873.6343745,32
357,22568.975610292682926829,-17909.529345756097560976,41
409,7821.802519692307692308,105.598305961538461538,26
410,11219.091214575757575758,-13029.371612606060606061,33
411,20632.214932463414634146,3042.482341341463414634,41
412,3688.571996583333333333,-801.700933583333333333,24
413,9886.568823766666666667,-11588.735363133333333333,30
414,16715.21794,6157.607605105263157895,19
415,19756.13408952,-844.440808,25
416,21628.723035352941176471,-4325.678088147058823529,34
401,23636.827798238095238095,-18697.678889666666666667,21
402,5379.774358714285714286,-12097.626931142857142857,21
403,10306.82441225641025641,-10233.970851076923076923,39
404,11016.783769232558139535,-16452.239697116279069767,43
405,21202.492897384615384615,-19586.953953,13
406,37864.694206777777777778,-27259.475666407407407407,27
407,8291.624009322580645161,-345.452429322580645161,31
408,8928.50130796,-270.20925188,25
394,11191.016705096774193548,10509.432043354838709677,31
393,18307.733742941176470588,-7522.329370058823529412,17
396,10611.8974355,1485.417025933333333333,30
395,18857.278737866666666667,1830.017759866666666667,15
398,16291.801210888888888889,-14843.237809638888888889,36
397,15230.058226236842105263,4040.379285052631578947,38
400,28975.158876095238095238,-25628.77827052380952381,21
399,17365.857510291666666667,-21157.069642166666666667,24
386,20046.263797190476190476,-6350.671314285714285714,21
385,18952.896969290322580645,-7548.975249548387096774,31
388,19450.857393333333333333,4624.699937833333333333,24
387,24776.640799125,1287.188777083333333333,24
390,12509.9215540625,4982.5083531875,16
389,28016.274918086956521739,-5751.220634565217391304,23
392,14232.784312567567567568,-2113.369885,37
391,8339.405522038461538462,980.078683307692307692,26
447,12350.654160923076923077,-2267.512522,13
448,11212.718960958333333333,12380.2111875,24
445,14180.92504572,-12990.32465804,25
446,37126.7540585,-40446.24783068,50
443,5882.446553217391304348,1040.209114521739130435,23
444,3608.0770095,582.97841455,20
441,33406.858884642857142857,-42481.844796214285714286,14
442,9361.4440679375,10671.572538875,16
439,38747.093203818181818182,-23896.545937727272727273,22
440,12717.881480379310344828,9958.802327965517241379,29
437,14554.86277745,9110.6176878,40
438,6945.137255722222222222,-1055.38675,18
435,11170.306512703703703704,953.825409148148148148,27
436,12457.6904912,-10111.67904475,40
433,42561.134867125,-37550.159127125,8
434,10137.423117344827586207,3851.310274896551724138,29
432,13009.541317774193548387,-11378.288475838709677419,31
431,2491.6301198125,573.30843375,16
430,12676.212049055555555556,11543.697502444444444444,18
429,13484.056317142857142857,-4444.913078785714285714,28
428,16120.063374555555555556,-9163.826055972222222222,36
427,36858.641161583333333333,-29013.972332,12
426,19214.931905965517241379,3516.257076448275862069,29
425,19187.458553896551724138,-11522.534526965517241379,29
424,23939.819401333333333333,-17673.616638,18
423,12969.417535875,-11846.8221355,8
422,10294.369188380952380952,-12327.166396190476190476,21
421,11042.88498924,-13818.49781536,25
420,3753.65820905,-9094.914581675,40
419,6447.838194533333333333,-5738.150974133333333333,30
418,4991.56458,-10089.476684380952380952,21
417,15005.633526964285714286,-4939.801877785714285714,28
477,11029.990451275862068966,5403.976639068965517241,29
478,6175.282251589743589744,-3018.138513461538461538,39
479,6824.882611108108108108,-277.732729,37
480,15322.1310986,7628.086163633333333333,30
473,18656.979590461538461538,-6651.122840769230769231,13
474,10063.979733263157894737,-11121.109248078947368421,38
475,15749.060700607142857143,-5325.922843535714285714,28
476,1089.661525967741935484,-8083.896165032258064516,31
469,18003.194790307692307692,-16846.623406153846153846,13
470,10212.820937380952380952,7027.481410904761904762,21
471,18485.16600085,-22379.4135162,20
472,9509.881144625,3626.526634416666666667,24
465,9537.38974904,-15362.82939328,25
466,3211.100165395348837209,-10792.200917348837209302,43
467,10111.348717533333333333,-12860.266933766666666667,30
468,39093.240535972972972973,-28226.408809081081081081,37
462,19489.047229,-1853.257441409090909091,22
461,13882.490502535714285714,10838.081559928571428571,28
464,27244.12596096875,-11707.92342246875,32
463,25511.033591869565217391,-2.935039173913043478,23
458,37551.613632666666666667,-30757.6737976,15
457,33145.72099645,-23811.32769255,20
460,31663.762130193548387097,-33260.148636967741935484,31
459,20354.127529058823529412,-3652.477405,17
454,13283.194995833333333333,2702.736741833333333333,18
453,12551.619686428571428571,-15738.552657142857142857,7
456,28201.442160884615384615,-29300.6764465,26
455,37134.116251363636363636,-17847.888850227272727273,22
450,5914.097603487804878049,-7147.548831878048780488,41
449,9583.928449421052631579,-14216.554796578947368421,19
452,12930.165165466666666667,1444.6597537,30
451,27886.5918470625,-19478.4559248125,32
519,13122.359315588235294118,-15448.725313411764705882,17
520,8615.208894794117647059,-10545.046423235294117647,34
517,10423.76882696,10196.28015804,25
518,5922.411507777777777778,12960.351025944444444444,18
515,21753.897954727272727273,-5466.902142212121212121,33
516,8545.910861541666666667,-2191.970459291666666667,24
513,33044.43084075,-26487.457662964285714286,28
514,17663.797718354166666667,-13620.63909125,48
527,6211.673180864864864865,-9582.662100459459459459,37
528,9270.73306975,1868.351563607142857143,28
525,33871.396393296296296296,-19513.813235740740740741,27
526,6648.473899090909090909,-7388.707440090909090909,33
523,13482.877710363636363636,6828.460060545454545455,22
524,9687.936295243243243243,2111.392104675675675676,37
521,13419.19039675,9781.9225269375,32
