0,9418.991260613636363636,-10761.131264704545454545,44
522,13498.796837105263157895,3251.421348578947368421,19
536,25387.4204874,-27283.5514709,20
535,23307.167810617647058824,-1222.501924647058823529,34
534,4910.87939878125,-5105.63262040625,32
533,40204.915602275862068966,-41305.592468413793103448,29
532,13732.4302308125,5154.12318225,16
531,4053.19578,-3869.313025178571428571,28
530,5822.699593428571428571,-9018.292660081632653061,49
529,16848.56475352,-3038.33618268,25
544,19552.556569432432432432,-4577.848450648648648649,37
543,10917.889275172413793103,4898.095540551724137931,29
542,9101.026934055555555556,-6723.947213388888888889,18
541,12310.25893775,5181.025602166666666667,12
540,17916.692109041666666667,-899.962724666666666667,24
539,38827.346154263157894737,-25607.313164578947368421,19
538,10660.316657391304347826,269.304068608695652174,23
537,9696.510016647058823529,-7918.647614705882352941,34
485,15030.5460336875,-967.1792591875,16
486,7970.599152294117647059,-11276.363777588235294118,17
487,35498.16387756,-39709.75877028,25
488,5116.65354144,-98.43614288,25
481,9743.922184804347826087,11476.187241304347826087,46
482,7961.641095166666666667,-6883.515810583333333333,24
483,37254.947363363636363636,-38075.356149909090909091,22
484,5098.635156833333333333,-1881.623145416666666667,24
493,21306.988545896551724138,877.268003586206896552,29
494,17583.3079112,532.48364965,20
495,11857.3956936,928.3469542,20
496,23256.637786063829787234,-8446.876146276595744681,47
489,12983.025023571428571429,3953.168338785714285714,14
490,15714.660453588235294118,10741.348664352941176471,17
491,6030.119583363636363636,-12311.639586,11
492,5842.519497206896551724,4.228855275862068966,29
502,14535.706017,4086.520410916666666667,12
501,14864.82532125,-2132.6786243125,16
504,22787.420742333333333333,-21789.047901375,48
503,32597.124283333333333333,-40333.671791407407407407,27
498,2236.922394,-5042.850089666666666667,21
497,14392.627757,602.877061916666666667,12
500,15751.107856357142857143,-23339.641636714285714286,28
499,18985.114663555555555556,520.492960777777777778,27
510,13657.011566257142857143,-22525.948075342857142857,35
509,11892.109232111111111111,-13977.995010666666666667,9
512,17279.35957105,7654.5669728,20
511,7253.402838166666666667,13020.472262,6
506,15336.881790125,2422.82894940625,32
505,10647.121856777777777778,2798.059892333333333333,18
508,9869.532365333333333333,-12324.584281333333333333,15
507,13073.3593365625,-1166.308354125,32
579,33657.0443136875,-39804.8779981875,32
580,10521.492907558823529412,-22071.621316058823529412,34
577,32262.280155979591836735,-36950.609061489795918367,49
578,10660.259380210526315789,-9197.917005526315789474,19
583,8762.002591,2773.092866875,16
584,5417.086238586206896552,-10476.750378827586206897,29
581,16859.728108740740740741,-832.746837074074074074,27
582,8454.21686225,-3194.28636745,20
587,26823.367228566666666667,-9607.5738471,30
588,10708.949422375,6747.444042291666666667,24
585,11403.90461525,10921.83983665,20
586,17406.659024380952380952,6078.615530142857142857,21
591,15317.21591204,-7369.38733036,25
592,14566.025730758620689655,-6086.926011931034482759,29
589,40336.1064295,-25372.4038107,20
590,39834.740409071428571429,-33432.526994571428571429,14
596,3038.912875444444444444,-5934.11795662962962963,27
595,4374.768240631578947368,48.967523842105263158,19
594,27345.378780085714285714,-17622.349437,35
593,24316.910524117647058824,-23662.819356529411764706,17
600,33294.802275,-29093.709149451612903226,31
599,25028.38244225,-8444.31507009375,32
598,3934.222225458333333333,-10666.889948416666666667,24
597,6534.950087486486486486,-2055.392446567567567568,37
604,30241.8507715,-37298.704857714285714286,14
603,12500.2844673,3975.3260657,10
602,12158.562757941176470588,-7013.589160588235294118,17
601,17541.857103425,4544.451073975,40
608,11486.794361,4059.153166944444444444,18
607,9114.616050518518518519,893.223832,27
606,17635.50235465,-7960.5265214,20
605,27397.181936333333333333,-9939.309220472222222222,36
545,5633.711539210526315789,553.450958526315789474,19
546,7843.054200942307692308,-4448.549429192307692308,52
547,27086.404900175,-14596.877766625,40
548,24040.5742326,493.8114389,20
549,329.610422384615384615,-7201.773971230769230769,13
550,42389.04104053488372093,-38806.58255793023255814,43
551,13242.063321423076923077,7610.502111461538461538,26
552,16053.309672393939393939,-10898.221177909090909091,33
553,22510.76767684,-1815.66687636,25
554,19498.031440846153846154,-3953.474499961538461538,26
555,13635.328013269230769231,-10042.858316134615384615,52
556,15878.751186225806451613,-19456.988840193548387097,31
557,19834.91562708,3056.32804724,25
558,40485.43898675,-38255.9978135,4
559,2320.081810219512195122,-10842.210096951219512195,41
560,25989.797666454545454545,-21311.133817363636363636,44
562,31518.303094375,-36902.580081725,40
561,12316.782604857142857143,-16927.5304218,35
564,11263.536930464285714286,-18025.896637392857142857,56
563,1898.960292428571428571,-7274.991240285714285714,21
566,12395.753673681818181818,3353.355947613636363636,44
565,22781.04827025,-5446.315797977272727273,44
568,18327.6541967,6798.3584936,20
567,3709.589347475,-4361.2806683,40
570,35582.652688590909090909,-42131.013413318181818182,22
569,15222.901250666666666667,-17896.094343333333333333,12
572,14168.40703965,10095.8532397,40
571,9149.822958444444444444,-8535.000798555555555556,36
574,11495.628883217391304348,1354.045027652173913043,23
573,5128.105627666666666667,-2258.82095925,24
576,9578.06839016,-13766.88971064,25
575,4350.793832815789473684,-9659.448920605263157895,38
656,12589.438547166666666667,-14900.326977238095238095,42
655,11841.414468952380952381,-2334.347618333333333333,21
654,17038.604658454545454545,9087.135139863636363636,22
653,16400.933421581395348837,-16768.091831860465116279,43
652,3139.422566636363636364,-208.803011181818181818,11
651,42083.600569533333333333,-36675.072198966666666667,60
650,8689.364340233333333333,-6128.812329366666666667,30
649,4427.321618617647058824,-5663.697625058823529412,34
648,13806.019579,3837.082774,7
647,1232.692339033333333333,-6615.3571079,30
646,4864.966031444444444444,-12643.37143,9
645,2409.076516969696969697,-7046.302965393939393939,33
644,18666.751154058823529412,-5477.469545,17
643,11472.759555363636363636,-4600.704236424242424242,33
642,26694.497458073170731707,-28744.669379951219512195,41
641,10835.212951193548387097,12012.344021677419354839,31
671,12419.961340972222222222,-1091.686612638888888889,36
672,4441.081401230769230769,-1513.224326807692307692,26
669,5553.429481323529411765,-5000.893706735294117647,34
670,10448.516782913043478261,-25007.38479804347826087,23
667,29189.813500608695652174,-24467.643350434782608696,23
668,2582.824644666666666667,-9922.818905740740740741,27
665,5544.351123181818181818,13976.9533775,22
666,27687.613347821428571429,-23133.596344571428571429,28
663,22947.788108684210526316,-6310.606136684210526316,19
664,20808.369542138888888889,-6657.430624944444444444,36
661,37271.367232352941176471,-21656.624685470588235294,17
662,6256.63762032,14707.43746316,25
659,15586.447367558823529412,9135.559686235294117647,34
660,10337.164171428571428571,-14084.076331142857142857,21
657,8949.6553278,-5751.05777625,20
658,12490.3874534,-12837.39255448,25
622,10067.490477875,-8382.4367224375,16
621,8479.941555625,-5417.17010475,24
624,24369.913203076923076923,-3058.920770730769230769,26
623,14317.529485259259259259,-4184.00069962962962963,27
618,7445.751458730769230769,-615.143839269230769231,26
617,4627.306749333333333333,-2281.623853487179487179,39
620,13946.085454633333333333,2327.292807633333333333,30
619,10158.262992772727272727,13560.122625181818181818,22
614,24944.3370345,-25285.177815615384615385,26
613,13560.44012576,4368.89780204,25
616,10121.94218246511627907,-23237.324893883720930233,43
615,18075.77426895,-14944.47433815,20
610,680.916792307692307692,-5704.589180923076923077,26
609,24049.357028388888888889,-12230.238409611111111111,18
612,12414.011590363636363636,2132.435120590909090909,22
611,13878.487020354838709677,-3794.255072064516129032,31
637,29567.464116,-5844.303598705882352941,17
638,10098.656907928571428571,-13684.582179642857142857,14
639,14629.572863571428571429,-185.196428714285714286,7
640,15381.767512173913043478,-6333.166566869565217391,23
633,12221.427490109090909091,-12155.5634266,55
634,37364.2520622,-35478.5108954,20
635,3682.802738379310344828,-9976.003792758620689655,29
636,27426.459575176470588235,-21460.888647382352941176,34
629,35077.040089734375,-21547.936650484375,64
630,19876.153687483870967742,5271.123803064516129032,31
631,14010.1666288,-11447.1949606,15
632,9712.39696515,1479.1627404,20
625,21675.145236333333333333,-26500.1457035,12
626,11022.55966495,3961.4322052,20
627,16861.359913307692307692,2129.466061615384615385,13
628,25485.841445117647058824,-2430.3259745,34
716,43845.025341571428571429,-35413.930515142857142857,7
715,4191.999658044444444444,-2866.8028966,45
714,12998.473612538461538462,3271.587699076923076923,26
713,5428.872948625,-4402.49516653125,32
720,9134.268411727272727273,-11997.020690227272727273,22
719,16084.990823,9909.835151384615384615,13
718,4848.009000636363636364,-2779.327339181818181818,33
717,34207.916460653846153846,-17401.483878730769230769,26
708,11589.4126683,-2784.2445049,20
707,14458.504985454545454545,-15681.361699424242424242,33
706,23326.494161230769230769,-15974.813773333333333333,39
705,5694.761544,-1123.127844363636363636,44
712,23493.776659642857142857,4394.724891107142857143,28
711,18815.517213368421052632,-20218.206432473684210526,19
710,2998.1218556,-5476.440808,20
709,11682.589726266666666667,6641.524003933333333333,15
731,6706.14546275,-12821.767001625,8
732,17250.315822272727272727,54.380638727272727273,11
729,9756.074334911764705882,-1743.741895147058823529,34
730,22289.3761604,3001.03369572,25
735,20338.722720904761904762,2036.208148619047619048,21
736,10630.7840265,12849.054237763157894737,38
733,41713.415251,-28932.347119846153846154,13
734,30497.300256607142857143,-17497.352354,28
723,20731.846096705882352941,-8419.455221058823529412,17
724,13393.218582388888888889,3690.207113388888888889,18
721,11158.966333275862068966,2698.910790344827586207,29
722,23398.440141869565217391,-26717.434039782608695652,23
727,10361.070036666666666667,5835.794268444444444444,9
728,9281.392974945945945946,-791.374816972972972973,37
725,11007.344161076923076923,-12162.681792974358974359,39
726,7776.344239025641025641,1350.966114589743589744,39
682,13649.740463210526315789,1270.535243631578947368,19
681,22295.4274862,-10644.7157384,30
684,14794.227635692307692308,-12328.769902307692307692,39
683,20636.141355538461538462,-3092.566637923076923077,13
686,6765.927692515151515152,1213.515791212121212121,33
685,23542.557760333333333333,-19678.792035833333333333,6
688,10685.311354541666666667,-10910.160931833333333333,24
687,18005.20156735,-9797.34205885,20
674,28215.280690566666666667,-3071.455914733333333333,30
673,9193.8475211875,-14603.108819625,16
676,5934.276638578947368421,-6312.712538684210526316,38
675,8615.049875193548387097,-4142.449923967741935484,31
678,8470.940882857142857143,3070.458021785714285714,14
677,30662.910443157894736842,-29162.907855263157894737,19
680,25647.502747333333333333,-1154.539321818181818182,33
679,5794.600938972972972973,-2417.669995810810810811,37
697,12467.684126238095238095,2851.017442428571428571,21
698,7501.770819,14209.531374888888888889,9
699,11363.790017761904761905,7464.077095333333333333,21
700,21255.628722269230769231,-24691.546325038461538462,26
701,12648.890588166666666667,-10676.554504619047619048,42
702,14055.353549125,8613.179558791666666667,48
703,6979.728454615384615385,13983.199232692307692308,13
704,15069.968699684210526316,10453.783661263157894737,19
689,36357.939392958333333333,-27624.88435875,24
690,7113.77249,-13217.830183090909090909,11
691,18344.524701625,-24156.5381675,16
692,16038.954421,3510.818440352941176471,17
693,13606.192660961538461538,6228.783401846153846154,26
694,2112.311352972222222222,-6361.534294083333333333,36
695,4123.743395125,13992.071460875,16
696,5788.885479258064516129,-537.810576193548387097,31
790,9033.287894842105263158,2268.164961684210526316,19
789,22440.664635676470588235,-13122.610963441176470588,68
792,13638.593233181818181818,-14333.7789935,22
791,22683.27375485,-16563.55573825,20
786,7484.077540166666666667,-3510.935024166666666667,36
785,3271.972626484848484848,-4732.537508212121212121,33
788,8300.636789428571428571,2504.738087785714285714,14
787,11137.2703256,6850.11682612,25
798,11824.363783882352941176,-21194.926778882352941176,17
797,10435.716664454545454545,-6998.647415954545454545,22
800,13471.594290583333333333,5641.872224708333333333,48
799,4988.937605826086956522,-587.576062782608695652,23
794,8542.0071262,-4696.42920695,20
793,8441.640464375,-16080.26592625,8
796,27224.6142826875,-25275.5920848125,16
795,6216.617009387096774194,-1030.861610354838709677,31
773,5001.379191837209302326,-9279.348213767441860465,43
774,20414.8819405,-1736.1543355,8
775,16982.054293761904761905,-24739.161505047619047619,21
776,12134.145106219512195122,11998.290774926829268293,41
769,1424.639079578947368421,-11225.326394631578947368,19
770,24310.915487028571428571,-6762.4971178,35
771,7948.447236421052631579,-5152.534206315789473684,19
772,17911.386256916666666667,-3258.706889208333333333,48
781,1855.605443761904761905,-6747.088445690476190476,42
782,43176.908962571428571429,-36336.556224714285714286,7
783,26237.017166666666666667,-7882.805405875,24
784,36288.438870777777777778,-39823.602031925925925926,27
777,7896.440839586206896552,-2560.732240448275862069,29
778,11066.198859242424242424,1938.153465545454545455,33
779,21703.417423171428571429,3869.425593828571428571,35
780,30055.606686291666666667,-32639.759722333333333333,24
760,10774.895763928571428571,-11567.548077452380952381,42
759,27160.743442820895522388,-20341.196005149253731343,67
758,14375.104265083333333333,6566.643002083333333333,24
757,29151.63597178125,-27411.4310376875,32
756,20075.297385888888888889,8429.412497055555555556,18
755,20590.504652185185185185,-5234.746601777777777778,27
754,9729.538357083333333333,699.857203458333333333,24
753,21548.341138444444444444,-3813.212520888888888889,27
768,9937.926491736842105263,6161.592797368421052632,19
767,24137.829332378378378378,-8790.964944081081081081,37
766,35788.494787559322033898,-19756.126589847457627119,59
765,25024.77648984375,-10607.9928900625,32
764,21348.880568916666666667,-3366.320927916666666667,24
763,22738.75122856976744186,-19032.030491139534883721,86
762,8757.271087782608695652,1784.220047086956521739,23
761,5337.109264730769230769,-11254.531671038461538462,26
743,19536.876881037037037037,7313.325068740740740741,27
744,41397.5733962,-39014.108215,5
741,17471.3870158,-5625.4592956,15
742,12475.989366160714285714,-17829.577693535714285714,56
739,8919.532549136363636364,-12554.470713863636363636,22
740,5048.933934923076923077,-3361.253479333333333333,39
737,4108.57262544,-620.68189864,25
738,3096.848962333333333333,-7588.596357407407407407,27
751,4575.068251911764705882,-8330.247658617647058824,34
752,9989.441211966666666667,-9280.709412133333333333,30
749,18524.6263725,972.3478965,14
750,16907.837138538461538462,-25911.107786884615384615,26
747,39043.090960142857142857,-40622.431314464285714286,28
748,11472.510936368421052632,-14871.241236736842105263,38
745,16048.366123724137931034,612.889278551724137931,29
746,15098.595424142857142857,-5470.050587071428571429,14
850,10561.10380204347826087,-13493.484896478260869565,23
849,42042.46943,-33523.241175272727272727,11
852,4502.1096885,1053.375737363636363636,22
851,36126.0921460625,-34375.509707375,16
854,10149.491538181818181818,5181.702181818181818182,22
853,3063.165911,-11742.798949111111111111,36
856,4228.46581284,-1875.05973508,25
855,19462.680112473684210526,5801.135976842105263158,38
858,25834.551159454545454545,-9430.724624545454545455,33
857,16952.768772843137254902,-18094.831010941176470588,51
860,3446.343654964285714286,-422.698722285714285714,28
859,3358.482803071428571429,840.865189142857142857,14
862,11555.52229247619047619,2213.416268285714285714,21
861,8313.312324230769230769,-12474.760628384615384615,13
864,10971.862473538461538462,-7729.883541115384615385,26
863,20077.629697444444444444,-15606.008471222222222222,18
833,20037.92265904,3818.28758924,25
834,22725.568363071428571429,-9446.765809857142857143,28
835,28218.574425738095238095,-20280.640805642857142857,42
836,12532.817384238095238095,-19782.513286619047619048,21
837,31181.015497357142857143,-22766.177927857142857143,14
838,15846.375508142857142857,4757.631424428571428571,21
839,1642.117702542857142857,-6098.187879685714285714,35
840,10954.272446571428571429,3514.502732071428571429,14
841,9519.64786175,-12321.21507125,8
842,2376.62016995652173913,-12155.992857217391304348,23
843,4009.126103636363636364,-2287.482466454545454545,22
844,1500.68532375,-5388.4588865625,16
845,29777.1651711875,-20084.31710753125,32
846,3889.2785369,15577.94770955,20
847,5422.630696,-3000.11117155,40
848,14977.962023794117647059,-3364.675337588235294118,34
820,2923.149798866666666667,740.232393866666666667,15
819,14679.46621195,-8487.83684525,20
818,26239.798326333333333333,-20229.195667254901960784,51
817,3073.3565778,1005.0112695,10
824,9647.5063892,-12921.8268292,5
823,7871.830899128205128205,-761.472305333333333333,39
822,26390.52628804,-3750.58617712,25
821,16813.241660060606060606,-2020.182233666666666667,33
828,8281.212152076923076923,-1064.3192345,26
827,4039.2617592,-6183.17873976,25
826,28533.705395424242424242,-18413.693230848484848485,33
825,3862.890023944444444444,-8596.435078611111111111,18
832,10097.102887833333333333,-2545.310697166666666667,18
831,25693.2654105,-11901.90766615625,32
830,21447.7553078,-2492.2816435,20
829,25296.126925936170212766,-18511.701772787234042553,47
803,12615.984872695652173913,-169.176571173913043478,23
804,12177.180658421052631579,1570.147452894736842105,38
801,-383.0880388,-10035.9612813,30
802,14211.411049631578947368,12536.081601631578947368,19
807,8090.290380733333333333,13212.998626933333333333,15
808,7165.000609851851851852,170.03788062962962963,27
805,25846.25469638,-5655.42556054,50
806,15439.979854375,6604.756116375,16
811,13354.932319103448275862,2140.174244068965517241,29
812,10420.463407722222222222,877.152907166666666667,18
809,4674.626945666666666667,588.541581761904761905,21
810,3631.1478084,1039.249855,5
815,29276.202657027777777778,-14242.929222166666666667,36
816,11526.007759833333333333,-3236.387648611111111111,18
813,15565.047778083333333333,1464.923312125,24
814,9979.5091905625,-16087.69279196875,32
925,28125.888678918918918919,-22062.512755851351351351,74
926,42732.112433285714285714,-31684.812122714285714286,7
927,11475.023875789473684211,-20233.037679921052631579,38
928,9482.294303142857142857,-20413.407143952380952381,21
921,3743.36495895652173913,-313.296196434782608696,23
922,7226.582871333333333333,1126.613054805555555556,36
923,39310.303898666666666667,-34881.783854333333333333,12
924,1692.285381692307692308,-8928.656798653846153846,26
917,5745.81035398,-3590.62774838,50
918,18104.94037015,2760.9518215,20
919,19871.344322172413793103,884.029259655172413793,29
920,34087.960357264150943396,-36924.652456905660377358,53
913,40379.101348,-23362.570739333333333333,3
914,9683.544936238095238095,3215.651871619047619048,21
915,26861.409101390625,-5929.512392328125,64
916,4813.576896325581395349,-7325.097804744186046512,43
910,12459.346044958333333333,-24799.8414965,24
909,22917.3983675625,-7229.7889071875,32
912,45872.477141461538461538,-36728.173659846153846154,13
911,18476.203340571428571429,-2208.000861666666666667,21
906,11837.05473137037037037,4899.426147481481481481,27
905,9465.790612875,310.7057939375,16
908,25788.8045714,-19448.986666533333333333,45
907,10796.969336189189189189,-19112.041421648648648649,37
902,29110.143985764705882353,-20855.133161323529411765,34
901,8807.723643178571428571,-1487.367077857142857143,28
904,14772.894087222222222222,3247.7748425,18
903,22947.853383806451612903,-20871.344706225806451613,31
898,18727.523617023255813953,4030.897646813953488372,43
897,21118.2276948,-21708.249268233333333333,30
900,16433.88170125,-4140.9995861875,16
899,19034.706584833333333333,5550.558171133333333333,30
895,28213.85326772,-6890.39864308,25
896,3952.17101312,-8038.09547636,25
893,4001.520089166666666667,423.077155916666666667,12
894,17832.304451705882352941,-162.001765823529411765,17
891,10740.856392611111111111,9565.873959777777777778,18
892,6873.2310733,12487.2697738,10
889,42695.686376619047619048,-35471.465178714285714286,21
890,20568.245794090909090909,-927.883517090909090909,11
887,18156.512915,8893.635897764705882353,17
888,8681.09370544,-7448.50166244,25
885,14045.634138413793103448,1687.764954172413793103,29
886,13021.03920308,8796.6794872,25
883,13334.051474,10456.08763156,25
884,34629.820901428571428571,-40075.700282785714285714,14
881,7394.917870826086956522,-5385.219902826086956522,23
882,4377.112680238095238095,-1068.289218952380952381,21
880,18543.61379715,5985.02059555,20
879,12270.177109096774193548,-21729.199330838709677419,31
878,11206.892659111111111111,13070.534723037037037037,27
877,27967.999675333333333333,-8842.7939615,18
876,5782.296704058823529412,-1990.349066352941176471,17
875,30870.047321916666666667,-39802.944939666666666667,24
874,10213.3325294,4635.8355011,20
873,8531.726214,-2644.606273923076923077,26
872,13423.638112666666666667,-5699.608521166666666667,18
871,19239.399152416666666667,-20.930011916666666667,12
870,22439.100962636363636364,268.641874909090909091,22
869,24357.656548567567567568,-16147.991913918918918919,37
868,38710.644757259259259259,-39285.946870185185185185,27
867,12734.513756116279069767,861.276581604651162791,43
866,21651.566184111111111111,-23128.041810194444444444,36
865,10385.887889055555555556,11595.1007505,36
985,9778.195106136363636364,2767.907724136363636364,22
986,7460.688582228571428571,1680.345904685714285714,35
987,15712.083033592592592593,-3374.569200259259259259,27
988,26822.602870957446808511,-21116.844197936170212766,47
989,9801.515036583333333333,12989.622457777777777778,36
990,10325.8291666,6572.15997368,25
991,6080.91939358064516129,14174.216573129032258065,31
992,9056.29442,-13696.016739714285714286,7
977,17768.459337315789473684,-4280.906501526315789474,19
978,9170.414843727272727273,14908.814184045454545455,22
979,24432.76618152,-9743.97028208,25
980,5065.2519966,-5745.185583225,40
981,10062.5193645,12389.2754815,62
982,31741.442941606060606061,-27258.523662363636363636,33
983,21732.483717863636363636,-866.442907772727272727,22
984,15182.575193352941176471,8597.106446617647058824,34
970,15689.988567086956521739,-17128.506956304347826087,23
969,21022.286856448275862069,-4259.318601655172413793,29
972,25477.638764862068965517,-23053.007839206896551724,29
971,39267.7232475,-36793.7066605625,16
974,10633.856475363636363636,5468.747206424242424242,33
973,244.058269478260869565,-11104.334358304347826087,23
976,27704.700091254237288136,-16086.318014864406779661,59
975,12047.97683247619047619,4439.68056552380952381,21
962,25466.141694806451612903,-21943.128156032258064516,31
961,34491.82834375,-14995.378675583333333333,36
964,7911.1942775,-9426.796122022727272727,44
963,7180.507102166666666667,-12542.571107083333333333,12
966,10592.420277542857142857,-3903.714734542857142857,35
965,5942.714024659090909091,-5651.598557613636363636,44
968,11349.32717032,4599.19255732,25
967,11939.182413103448275862,2446.375029241379310345,29
955,12175.837274230769230769,9210.303622923076923077,13
956,26536.891107333333333333,-233.412341333333333333,18
953,24476.071532964285714286,-87.221678785714285714,28
954,25305.069589411764705882,-28981.549317294117647059,51
959,4035.9165985625,769.7600588125,16
960,17635.86940695652173913,-22219.279503934782608696,46
957,8175.259242888888888889,-6422.607681222222222222,18
958,10118.929350705882352941,5590.989388764705882353,17
947,15668.5887047,-1131.6890064,20
948,11348.32138468,3143.16996132,25
945,7955.414032571428571429,-2938.08850752380952381,21
946,7328.402935625,-2662.2761845625,16
951,3012.26381275,-10294.177287107142857143,28
952,10216.373084432432432432,2757.292820459459459459,37
949,27216.339624923076923077,-26867.284094794871794872,39
950,20142.490341842105263158,-7495.497877421052631579,19
940,25861.836958791666666667,-17966.508435166666666667,24
939,16955.998752851851851852,4503.358006962962962963,27
938,15835.583279896551724138,-2108.268111655172413793,29
937,5199.77040525,15539.033360125,16
944,2176.725227233333333333,-8599.640621633333333333,30
943,7649.648342,-12513.3617269,20
942,12093.234791135135135135,-22846.278408027027027027,37
941,44352.0779727,-38527.9720788,10
932,11572.220907363636363636,11727.107900181818181818,33
931,20843.028021666666666667,5615.521957933333333333,15
930,11036.51218284375,11439.13207078125,32
929,41679.365157545454545455,-37575.346393,11
936,10944.068728965517241379,4447.425285758620689655,29
935,29374.01243344,-22940.90263322,50
934,8833.197746333333333333,-14011.147549333333333333,6
933,372.320491461538461538,-6627.738301961538461538,26
993,8923.558826388888888889,-11264.530019111111111111,18
994,20249.253750882352941176,-3942.051727941176470588,17
995,28021.224588028169014085,-13485.937922830985915493,71
996,25276.824052627906976744,-20230.154672976744186047,43
997,6912.30096152380952381,-3366.70344102380952381,42
998,33322.046732,-21523.645226,16
999,11125.243277611111111111,6104.717470555555555556,18
